,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,30.0
tdf.shape[0],20038.0
f_tdf.shape[0],19794.0
fc_tdf.shape[0],5034.0
fcu_tdf.shape[0],5009.0
curr_ocp,0.13960014030164855
target_ocp,0.1
new_ocp,0.09996429846483398
n_train,2589.0
n_test,1356.0
n_dims,13.0
mean_lat,47.93290454200652
mean_long,-122.1062316881306
std_lat,0.09291046551390245
std_long,0.0898790018176936
init_lengthscale,16.231839258114373
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-3451.06907740377
m,23.0
bic,7082.895775341825
gp_runtime,199.8181791305542
ses_smoothing_level,0.9999999850988388
holt_smoothing_level_lat,0.9999999850988388
holt_smoothing_slope_lat,0.11342733538172879
holt_smoothing_level_lon,0.9999999850988388
holt_smoothing_slope_lon,1.5493775361942088e-12
holt_damping_slope_lat,0.8
holt_damping_slope_lon,0.9298957871561935
es_seasonal_periods,24.0
es_smoothing_level_lat,0.9999999850988388
es_smoothing_slope_lat,0.11244920771599626
es_smoothing_level_lon,0.9999999850988388
es_smoothing_slope_lon,0.0928849328983531
es_damping_slope_lat,0.8000000000006035
es_damping_slope_lon,0.8
arima_order,"(2, 0, 2)"
sarimax_order,
sarimax_seasonal_order,
