,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,30.0
tdf.shape[0],17384.0
f_tdf.shape[0],16676.0
fc_tdf.shape[0],7246.0
fcu_tdf.shape[0],7217.0
curr_ocp,0.20498420498420497
target_ocp,0.1
new_ocp,0.0997191011235955
n_train,2802.0
n_test,2988.0
n_dims,13.0
mean_lat,48.04734050319148
mean_long,-122.1646299925388
std_lat,0.09567258564633803
std_long,0.04288528874654286
init_lengthscale,15.251338807568725
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-3901.921790623606
m,23.0
bic,7986.4196219658415
gp_runtime,142.44865655899048
ses_smoothing_level,0.9999999850924817
holt_smoothing_level_lat,0.9999999850988388
holt_smoothing_slope_lat,0.0
holt_smoothing_level_lon,0.9697015208904924
holt_smoothing_slope_lon,2.736846468473501e-08
holt_damping_slope_lat,0.989421585946931
holt_damping_slope_lon,0.8000000000000009
es_seasonal_periods,24.0
es_smoothing_level_lat,0.9999999850988388
es_smoothing_slope_lat,0.059525620197611165
es_smoothing_level_lon,0.9652139215482481
es_smoothing_slope_lon,1.859610683590286e-10
es_damping_slope_lat,0.8
es_damping_slope_lon,0.8000000083181056
arima_order,"(2, 0, 2)"
sarimax_order,
sarimax_seasonal_order,
