,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,360.0
tdf.shape[0],10493.0
f_tdf.shape[0],10053.0
fc_tdf.shape[0],1309.0
fcu_tdf.shape[0],1306.0
curr_ocp,0.42436974789915966
target_ocp,0.2
new_ocp,0.19815668202764977
n_train,404.0
n_test,668.0
n_dims,13.0
mean_lat,47.22038349065497
mean_long,-122.36112857998144
std_lat,0.13597189751358138
std_long,0.101531574010434
init_lengthscale,96.8287841191067
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-469.3272498478037
m,23.0
bic,1076.6870418887138
gp_runtime,1.2501490116119385
ses_smoothing_level,0.9999999850988381
holt_smoothing_level_lat,0.9999999850988388
holt_smoothing_slope_lat,0.0749641081206273
holt_smoothing_level_lon,0.9978275528697166
holt_smoothing_slope_lon,1.0608613220550232e-13
holt_damping_slope_lat,0.8936369112489492
holt_damping_slope_lon,0.9571964891469027
es_seasonal_periods,24.0
es_smoothing_level_lat,0.9999999850988388
es_smoothing_slope_lat,0.0798502152930404
es_smoothing_level_lon,0.9999999850988388
es_smoothing_slope_lon,0.0
es_damping_slope_lat,0.8936772404897322
es_damping_slope_lon,0.95894526431318
arima_order,"(2, 0, 1)"
sarimax_order,
sarimax_seasonal_order,
