,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,30.0
tdf.shape[0],12812.0
f_tdf.shape[0],12503.0
fc_tdf.shape[0],1113.0
fcu_tdf.shape[0],1088.0
curr_ocp,0.0900763358778626
target_ocp,0.05378847164242655
new_ocp,0.053462321792260695
n_train,500.0
n_test,368.0
n_dims,13.0
mean_lat,47.74774389846289
mean_long,-122.13345088446444
std_lat,0.0744475806262791
std_long,0.06433058535752154
init_lengthscale,59.036072144288575
init_period_len_1,1440.0
init_period_len_2,10080.0
log_ll,-666.0322035493278
m,23.0
bic,1475.0003933623661
gp_runtime,2.53497052192688
ses_smoothing_level,0.9999999850988331
holt_smoothing_level_lat,0.9999999850988388
holt_smoothing_slope_lat,0.0
holt_smoothing_level_lon,0.9999999850988388
holt_smoothing_slope_lon,0.1469512543403643
holt_damping_slope_lat,0.9878130761836259
holt_damping_slope_lon,0.8000000000000344
es_seasonal_periods,24.0
es_smoothing_level_lat,0.9999999850975029
es_smoothing_slope_lat,8.408397462524139e-12
es_smoothing_level_lon,0.9999999850988388
es_smoothing_slope_lon,0.1652321423489994
es_damping_slope_lat,0.9889905291997555
es_damping_slope_lon,0.8000000000000013
arima_order,"(2, 0, 1)"
sarimax_order,
sarimax_seasonal_order,
