methods,no_loc,rg,k_rg,spat_burst,rand_entr,real_entr,uncorr_entr,max_dist,dist_straight,max_dist_home,recency,freq_rank,no_loc_error,rg_error,k_rg_error,spat_burst_error,rand_entr_error,real_entr_error,uncorr_entr_error,max_dist_error,dist_straight_error,max_dist_home_error,mae,mad
MTGP_Comp,1557,4.802552556623574,0.6223873336154003,0.32019765803655365,10.604553229079038,10.597746712243941,10.60455322907904,21.93351305680554,1720.4187950789158,27.330797765857767,0.0026507620941020544,0.9715043074884029,48,0.16153374720578118,0.5868314644870495,0.5732124670533508,0.04517613855235503,0.31674460908325486,0.15319756470770685,16.102007715647915,654.5161677501917,-12.770051147821128,73.32249226047503,-5.831505341157628
MTGP_RBF,1,7.073230889886872e-13,1.4146461779773745e-12,,0.0,0.02717370951857421,0.0,0.0,0.0,0.0,0,0,-1508,-4.641018809417086,-0.03555586912693616,,-10.559377090526683,-10.253828393642111,-10.451355664371333,-5.831505341157628,-1065.902627328724,-40.100848913678895,,-5.831505341157628
SES,1,0.0,0.0,,0.0,0.02717370951857421,0.0,0.0,0.0,0.0,0,0,-1508,-4.641018809417793,-0.035555869128350806,,-10.559377090526683,-10.253828393642111,-10.451355664371333,-5.831505341157628,-1065.902627328724,-40.100848913678895,,-5.831505341157628
Holt,1,1.90045781379587e-12,0.0,,0.0,0.02717370951857421,0.0,0.0,0.0,0.0,0,0,-1508,-4.641018809415892,-0.035555869128350806,,-10.559377090526683,-10.253828393642111,-10.451355664371333,-5.831505341157628,-1065.902627328724,-40.100848913678895,,-5.831505341157628
ES,24,0.2345155550888315,0.33886977893275366,0.0018657089282430185,4.584962500721156,2.1994524280905905,4.582508911226222,0.7200315711267417,244.15520240444874,0.6996869639628578,0.0,0.9583333333333334,-1485,-4.406503254328961,0.30331390980440287,0.2548805179450402,-5.9744145898055265,-8.081549675070097,-5.86884675314511,-5.111473770030886,-821.7474249242753,-39.40116194971604,237.61495693441216,-5.831505341157628
ARIMA,1,3.8022220492308286e-12,0.0,,0.0,0.02717370951857421,0.0,0.0,0.0,0.0,0,0,-1508,-4.641018809413991,-0.035555869128350806,,-10.559377090526683,-10.253828393642111,-10.451355664371333,-5.831505341157628,-1065.902627328724,-40.100848913678895,,-5.831505341157628
SARIMAX,1,2.1219692669660617e-12,0.0,,0.0,0.02717370951857421,0.0,0.0,0.0,0.0,0,0,-1508,-4.641018809415671,-0.035555869128350806,,-10.559377090526683,-10.253828393642111,-10.451355664371333,-5.831505341157628,-1065.902627328724,-40.100848913678895,,-5.831505341157628
LI,1557,9.228136123669232,0.0015907236604774853,0.635629987509459,10.604553229079038,10.597746712243941,10.60455322907904,0.9910370638895771,30.806155331429565,30.806153580137025,0.0,0.3611663353214049,48,4.587117314251439,-0.03396514546787332,0.8886447965262562,0.04517613855235503,0.31674460908325486,0.15319756470770685,-4.840468277268052,-1035.0964719972944,-9.29469533354187,110.32564811766932,-5.831505341157628
Ground Truth,1509,4.641018809417793,0.035555869128350806,-0.2530148090167972,10.559377090526683,10.281002103160686,10.451355664371333,5.831505341157628,1065.902627328724,40.100848913678895,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.831505341157628
