model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,0.5361916980330678,1.6475881529745928,0.05177638967679956,7.357530000221936,806.8223629698986,3369.7487401016465
SES,0.425561339508863,1.83429308226852,9.775256760945469e-05,3.738182719438951,131.45630903716764,1712.0876855030397
Holt,0.4254955441352924,1.83430648539958,2.2437467759511502e-05,3.735652906479993,131.3982159299896,1710.929031167837
ES,0.5409713174089686,1.8537095186935977,0.1388868475621935,109.892778885146,2118.923894943172,50330.89272939687
ARIMA,0.4254796724731761,1.834309717892138,0.0,3.7349761831197785,131.38716692411677,1710.6190918688585
SARIMAX,0.5691362360747223,1.821156451056245,0.1825132686146816,46.71234343692955,7783.212245652178,21394.25329411373
