model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.9354302217616455,3.235670021025522,0.7744215351597054,16.214457993913648,308.8225035585736,6323.638617626322
SES,2.326541488236216,3.9344283769827193,0.749896707895587,16.36695394320476,118.39835972943654,6383.112037849856
Holt,2.158835092379268,3.7409631942096886,0.544800070896211,18.556178131336857,161.7910415244188,7236.909471221375
ES,2.313967796803039,3.910646692996766,0.7073078452307336,9.739430222383334,70.693169667108,3798.3777867295
ARIMA,2.316396319413375,3.918394171497075,0.6878297100318352,10.177623396339303,65.35357242663659,3969.273124572329
SARIMAX,2.1929699146394963,3.837098604528456,0.5704942900208954,73.05830733132741,1817.769280268354,28492.739859217687
