model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.2592077439159548,1.7123114917293836,0.9399706562422964,6.473701805090672,732.8457206651378,4415.0646310718375
SES,1.442008576512363,1.821825403751571,1.279069825305183,2.4257478903883825,11.310124473729168,1654.3600612448763
Holt,1.472952940077214,1.8357504620505565,1.3406232906971791,2.514409797147558,11.8685378111685,1714.8274816546343
ES,5.971015043629898,6.151743025344987,5.52565766757844,1.6167602556517484,4.8592047421355,1102.6304943544924
ARIMA,3.716528676441978,4.006580872711588,3.275312376451144,2.1027710610748285,8.907381064332927,1434.089863653033
SARIMAX,1.131030419698374,1.8385188362913267,0.599085124008963,15.1516804226743,229.1477630598176,10333.446048263871
