model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.158637865153429,1.0096120436482758,0.20452015694778858,2.893468969341264,126.7923889473875,549.7591041748402,21.459144590012983,4.301250440051866,27172.781461606846,,60.282388758303,0.2548291196699119
MTGP_RBF,0.31226220232464363,1.3779717759866565,0.6971102208024696,707.4881672696888,2484.0036234883964,134422.75178124086,,4.596491309864818,38265.180460976466,,118.65963688336456,0.474701553853955
SES,0.26219600369525686,1.5183771757149043,0.10439936188855847,7.1064197055398015,86.5149537412671,1350.2197440525624,23.25420626849032,4.910790103173031,14196.344410171303,,99.63448140419764,0.5763673119329924
Holt,0.31512171834312475,1.5947332184768839,0.30737794378574756,7.075416269126449,86.49079973380401,1344.3290911340252,24.6093192091549,5.023967287568476,23593.595519047314,,119.74625297038736,0.6357935095284101
ES,0.3808313817521495,1.6696775981192955,0.6090386576375219,10.562127424265672,270.30088203966494,2006.8042106104776,20.492397294102393,5.004381031441444,37281.6759189868,24.325566239760445,144.71592506581675,0.6969558204153548
ARIMA,0.27896386713342414,1.5415008789621722,0.15361115838024064,10.12951085778694,139.94401200968522,1924.6070629795186,23.139149489175484,4.962329591199218,17615.305574166814,,106.00626951070112,0.5940562399602874
SARIMAX,0.3113159317451286,1.377677394522271,0.6958926531106521,inf,inf,inf,,4.591757502377071,37825.350838626444,inf,118.3000540631489,0.4744987508444183
