model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.911981219557493,3.061749001101212,0.9346507340093093,12.603985836930253,630.8757779791159,6037.309215889592
SES,2.185202215700018,3.5743333996314672,0.9537792445106332,313.9807566370153,1718.6823609674873,150396.78242913034
Holt,2.1886426977871043,3.5415393976644536,0.9122891847694696,10.361340100887633,56.72131246244301,4963.081908325175
ES,2.4189092679465496,3.632050611073847,1.37917381698424,2.947429708895632,16.930133339510782,1411.818830561008
ARIMA,2.3007365102947337,3.5629828491413646,1.141867900987587,3.626376645778345,19.01528596915808,1737.0344133278272
SARIMAX,2.180493695991869,3.546224311408521,0.908766106126074,464.1421696858407,53140.14993652792,222324.0992795177
