model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE
MTGP,1.5316218881462125,2.5567402635648637,0.7512065749478696,22.309198725134564,360.47229643415113,914.6771477305172
SES,1.5648305879275448,2.768808444914428,0.6752250113963225,29.636059506266037,180.0585970152004,1215.0784397569073
Holt,1.631976774329955,2.7983455228370744,0.7437829520691384,9.666239599218104,54.82884960499124,396.3158235679422
ES,1.6748089103576616,2.773220853571418,0.7542455999201843,5.064942914445151,32.80768563687104,207.66265949225115
ARIMA,1.6238637242470115,2.691542578021093,0.7479056731873416,5.075699313191142,25.156319080391025,208.1036718408368
SARIMAX,1.5667673256990566,2.843608788562389,0.5351411243018871,12.774017793866538,112.64098211211216,523.734729548528
