,value
max_speed_kmh,400.0
spatial_radius_km,0.3
bin_len,360.0
tdf.shape[0],7077.0
f_tdf.shape[0],7001.0
fc_tdf.shape[0],1312.0
fcu_tdf.shape[0],1311.0
curr_ocp,0.3220338983050847
target_ocp,0.1
new_ocp,0.08256880733944955
n_train,239.0
n_test,739.0
n_dims,13.0
mean_lat,47.16178028775375
mean_long,-122.32960624176908
std_lat,0.07509941588233808
std_long,0.06254837766751009
init_lengthscale,81.75840336134453
init_period_len_1,480.0
init_period_len_2,1440.0
log_ll,156.37276638305713
m,43.0
bic,-77.25760003305928
gp_runtime,10.770848274230957
ses_smoothing_level,0.1
holt_smoothing_level_lat,0.2
holt_smoothing_slope_lat,0.045
holt_smoothing_level_lon,0.1
holt_smoothing_slope_lon,0.0307
es_seasonal_periods,24.0
arima_order,"(1, 1, 0)"
sarimax_order,"(1, 0, 0)"
sarimax_seasonal_order,"(1, 1, 1, 24)"
