model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.10319094178230614,0.39753914470717716,0.2076370571963697,3.586192315577291,308.977970137501,1291.0292336078248,44.01750621162453,0.894138603418805,14089.720703184583,,74.29747808326044,0.039509342893628493
MTGP_RBF,0.22132373966752236,0.6886436514061325,0.7258485514953658,1986.800017308329,3909.64392056597,715248.0062309984,,1.0121036578619904,34893.578969262395,,159.35309256061623,0.11855751965549272
SES,0.36085282603333324,1.0676874763598752,1.1249560599761983,4.159174322438397,5.8035244048699735,1497.302756077823,,1.1352222495621214,52887.39803141065,,259.8140347439999,0.28498913679392973
Holt,0.39724941215730286,1.195300373822496,1.2490178420253852,5.533938848210128,8.039300634905727,1992.2179853556463,,1.2617791277476735,58652.99300986338,,286.01957675325787,0.3571857459150497
ES,0.38879365811538047,1.179551638586964,1.2362174359542681,8.062448698707225,14.238239934692308,2902.4815315346013,3735.962840828023,1.2853306791684818,57636.13681309509,,279.9314338430737,0.34783551702329796
ARIMA,0.2019253326927098,0.6376514917549229,0.665387756617316,93.83841053767954,249.29707571229358,33781.82779356463,,1.0642320226203625,32198.576884004782,,145.38623953875114,0.1016498562343196
SARIMAX,0.22276761895807257,0.692754355114512,0.7302864231407821,inf,inf,inf,,1.015562521826669,34961.318891486946,inf,160.39268564981217,0.11997714913253087
