model,MAE,RMSE,MAD,MAPE,MAXAPE,TAPE,PCM,DF,AREA,CL,DTW,MSE
MTGP_Comp,0.2217004897482887,0.9382204060526237,0.4211314427277882,4.182035159806279,2502.8678565498767,8865.914538789311,220.13406310837894,3.830741571563365,56333.79244564226,,940.0100765327454,0.2200643825833875
MTGP_RBF,0.443403622848363,1.4267611800606013,1.263957523083091,396.0667654673431,1541.9073017900296,839661.5427907674,,3.2875540305519904,88590.60015641814,240.69008159317994,1880.0313608770587,0.5089118662319798
SES,0.9165394175520347,3.0944783732809715,3.1061183878262213,1.8037548929829965,4.483556823096209,3823.960373123952,2531.740939295988,4.2327407551507905,105099.17104941767,37.078576903843874,3886.1271304206302,2.3939491006759117
Holt,0.9148552059285104,3.0882833793146163,3.1003607553843087,1.8369767523201834,4.568476191314314,3894.3907149187885,2408.842937736342,4.220824153867168,105312.29172821436,38.88332487522264,3878.986073136884,2.3843735577377254
ES,0.9185970728513171,3.098964497312407,3.0830333488501775,1.7562724123071918,4.642290851314225,3723.2975140912467,2314.7565753304934,4.310511220596346,105911.44931637176,34.805314842405046,3894.851588889589,2.400895238900685
ARIMA,0.4438936052108951,1.4272474944599103,1.267343081350328,611.8612278645566,1673.6054448364227,1297145.80307286,1038.476150182413,3.2863671281633717,89249.87097609688,236.64745527853967,1882.1088860941968,0.509258852610523
SARIMAX,0.4430856316448796,1.426182719885772,1.264311811807541,inf,inf,inf,,3.2907200193667383,88677.70048264261,inf,1878.6830781742901,0.5084992876251946
